provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-04,17.6,6.9,0.0,15.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-05,15.4,9.4,0.3,21.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-06,19.3,13.4,5.5,21.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-07,13.1,7.5,0.0,27.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-08,9.5,6.1,3.6,32.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-09,10.5,2.3,0.0,26.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-10,15.3,2.3,0.0,21.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-11,14.2,7.1,0.0,35.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-12,12.1,2.9,0.0,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-13,16.7,5.1,0.0,19.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-14,18.2,5.2,0.0,15.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-15,20.0,5.2,0.0,14.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-16,13.3,5.8,0.0,18.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-17,15.0,8.4,0.2,23.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-18,15.0,9.6,0.1,15.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-19,14.0,8.1,0.0,28.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-20,11.5,5.8,10.8,30.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-21,13.9,10.4,13.6,28.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-22,11.3,8.3,0.9,24.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-23,12.5,2.8,0.1,18.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-24,13.2,1.9,0.6,13.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-25,11.4,2.9,0.0,16.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-26,13.5,2.0,0.0,12.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-27,17.4,3.5,0.0,11.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-28,18.0,5.2,0.0,17.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-29,18.4,7.8,0.0,20.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-30,12.4,9.6,18.7,30.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-08-31,11.8,9.8,41.5,31.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-01,15.4,8.9,0.3,30.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-02,18.3,8.0,0.0,24.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-03,17.7,10.3,0.0,22.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-04,18.8,5.3,0.0,16.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-05,16.5,3.6,0.0,20.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-06,19.7,11.0,0.0,23.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-07,21.9,6.9,0.0,13.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-08,21.1,7.2,0.0,17.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-09,17.5,11.1,0.1,24.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-10,20.9,10.6,0.1,21.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-11,18.7,10.5,0.3,22.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-12,19.0,6.6,0.0,13.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-13,19.6,7.0,0.0,14.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-14,17.4,8.2,0.0,18.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-15,18.9,5.7,0.0,15.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-16,23.8,8.4,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-17,23.1,11.9,0.0,19.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-18,25.7,13.8,0.0,20.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-19,24.4,14.8,9.1,26.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-20,22.5,9.2,0.0,16.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-21,24.8,12.5,0.0,22.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-22,25.3,13.3,0.6,25.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-23,21.0,10.0,0.0,23.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-24,20.8,11.3,0.0,28.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-25,20.9,13.0,0.0,26.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-26,19.6,9.6,0.0,20.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-27,20.8,6.6,0.0,13.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-28,24.6,12.0,0.0,18.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-29,27.2,13.1,0.0,17.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-09-30,31.3,18.2,6.6,23.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-01,22.3,12.0,0.0,25.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-02,18.6,9.4,0.0,19.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-03,18.8,6.2,0.0,13.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-04,21.8,9.9,0.0,19.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-05,24.6,11.0,0.0,18.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-06,21.5,11.9,0.0,24.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-07,20.3,15.7,0.7,20.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-08,21.8,12.1,0.3,23.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-09,19.8,11.5,0.0,24.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-10,21.3,13.7,0.5,12.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-11,28.3,12.8,0.0,19.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-12,22.5,13.2,0.9,16.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-13,20.2,14.1,1.8,13.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-14,21.0,15.2,7.1,23.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-15,24.5,16.0,0.0,15.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-16,24.0,13.1,0.0,16.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-17,25.6,14.8,0.5,15.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-18,25.3,14.1,0.0,15.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-19,27.7,13.8,0.0,17.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-20,29.8,16.9,0.0,27.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-21,31.2,21.2,0.1,20.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-22,28.3,19.5,0.0,25.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-23,23.2,18.4,29.2,26.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-24,19.9,13.3,5.9,28.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-25,19.3,11.0,4.9,29.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-26,23.0,6.6,0.0,23.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-27,25.7,11.0,0.0,15.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-28,27.5,14.6,0.0,17.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-29,29.3,16.1,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-30,28.7,17.0,0.0,17.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-10-31,27.5,18.4,0.0,20.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-01,31.6,19.6,0.0,19.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-02,24.6,19.0,17.3,28.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-03,23.0,13.2,0.0,31.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-04,24.0,17.2,16.6,23.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-05,23.7,12.9,0.0,20.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-06,24.5,13.3,0.0,17.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-07,23.4,14.8,0.3,26.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-08,24.9,13.0,0.0,17.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-09,27.2,14.8,0.0,16.8
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-10,29.1,17.5,1.6,33.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-11,22.4,13.8,5.6,36.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-12,22.5,9.7,0.0,17.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-13,26.2,12.5,0.0,9.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-14,30.5,15.3,0.0,10.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-15,33.0,19.2,0.0,13.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-16,34.6,21.0,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-17,23.8,14.5,23.2,24.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-18,23.7,11.9,0.0,13.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-19,21.6,13.6,0.0,14.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-20,25.4,17.5,0.0,14.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-21,25.8,17.4,0.0,15.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-22,27.3,17.5,0.0,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-23,27.9,18.7,0.0,14.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-24,33.2,20.5,4.1,14.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-25,29.4,20.8,9.4,14.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-26,26.5,21.4,14.1,15.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-27,24.5,19.8,25.6,12.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-28,26.5,18.2,0.6,19.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-29,26.3,17.2,3.7,15.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-11-30,25.2,16.3,0.2,12.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-01,23.5,18.5,32.9,26.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-02,21.4,13.1,0.0,20.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-03,21.8,9.2,0.0,13.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-04,26.6,12.9,0.0,14.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-05,33.1,16.7,0.5,15.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-06,26.9,19.2,0.6,15.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-07,20.6,12.5,0.0,15.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-08,22.5,11.1,0.0,11.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-09,26.3,13.2,0.0,8.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-10,29.6,16.1,0.0,10.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-11,30.6,18.3,0.0,15.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-12,33.5,20.9,5.5,15.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-13,27.4,20.5,3.1,15.5
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-14,27.4,17.5,0.0,19.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-15,26.7,17.1,0.0,15.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-16,27.4,14.2,0.0,13.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-17,28.5,18.2,0.0,13.4
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-18,30.2,19.8,0.0,12.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-19,28.1,20.1,3.3,9.6
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-20,29.4,20.7,0.8,20.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-21,24.3,15.1,0.0,16.2
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-22,28.4,14.8,0.0,13.1
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-23,31.7,17.6,0.8,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-24,25.5,18.7,3.4,16.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-25,21.4,14.8,0.0,15.9
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-26,24.7,13.9,0.0,17.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-27,27.9,15.9,0.0,13.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-28,30.6,17.5,0.0,14.0
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-29,29.0,18.4,0.0,11.7
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-30,31.2,19.4,0.0,15.3
buenos aires,ituzaingo,-34.6360716118623,-58.6887595155803,2024-12-31,32.6,20.9,0.0,12.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-01,30.7,20.2,0.0,19.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-02,29.7,17.4,2.4,19.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-03,33.6,19.3,0.0,19.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-04,31.5,21.0,9.4,21.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-05,33.1,20.0,1.4,24.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-06,25.3,18.0,0.0,25.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-07,31.3,16.3,0.0,20.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-08,23.0,15.3,0.0,33.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-09,22.1,14.8,0.0,34.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-10,20.8,11.9,0.0,26.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-11,22.4,9.9,0.0,18.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-12,29.1,13.6,3.4,32.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-13,26.7,17.4,0.0,25.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-14,25.8,18.0,0.0,38.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-15,25.5,16.7,0.0,23.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-16,24.7,14.4,0.0,23.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-17,34.2,11.8,0.0,32.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-18,29.2,15.4,0.0,43.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-19,24.0,14.0,0.0,23.0
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-20,34.5,14.4,0.0,22.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-21,29.3,18.0,0.1,21.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-22,36.9,17.5,0.0,22.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-23,37.1,24.3,0.0,38.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-24,30.1,22.4,0.0,34.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-25,39.9,22.7,0.0,29.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-26,38.9,26.2,0.0,30.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-27,32.5,21.4,0.0,34.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-28,36.8,20.8,0.0,28.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-29,30.2,19.0,0.0,24.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-30,30.4,16.7,0.0,19.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-01-31,28.9,21.0,0.0,21.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-01,38.8,18.9,0.0,21.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-02,36.3,25.9,2.4,31.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-03,28.8,14.4,0.0,40.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-04,29.9,11.0,0.0,28.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-05,35.3,20.8,0.0,26.0
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-06,39.3,23.5,0.1,26.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-07,28.7,19.0,0.1,30.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-08,24.1,17.3,0.0,22.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-09,28.9,14.7,0.0,17.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-10,25.7,18.3,1.7,17.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-11,34.9,15.6,0.0,25.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-12,24.4,14.2,0.0,36.0
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-13,28.9,9.8,0.0,23.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-14,31.8,16.6,0.0,28.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-15,34.9,19.0,0.0,26.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-16,34.9,20.5,0.0,26.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-17,26.5,16.3,0.2,29.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-18,29.9,12.0,0.0,23.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-19,29.7,17.1,0.0,22.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-20,37.7,19.1,0.4,24.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-21,33.2,18.7,0.0,21.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-22,24.8,18.8,1.2,20.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-23,20.0,13.0,0.0,29.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-24,22.7,9.9,0.0,22.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-25,26.8,14.2,0.2,29.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-26,29.2,19.0,5.6,21.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-27,26.2,17.3,0.0,17.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-28,23.7,16.0,0.0,33.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-02-29,27.2,12.6,0.0,18.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-01,31.8,19.7,19.0,28.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-02,20.7,14.0,0.0,45.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-03,18.0,9.6,0.0,24.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-04,17.5,9.9,0.9,29.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-05,21.8,11.8,0.0,22.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-06,20.2,12.8,0.0,29.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-07,26.4,10.8,0.0,21.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-08,28.5,20.2,0.0,29.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-09,24.8,16.2,0.0,34.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-10,30.0,13.9,0.0,27.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-11,24.0,16.7,0.0,24.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-12,26.9,15.3,0.0,32.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-13,29.4,14.2,0.0,32.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-14,23.4,15.2,0.0,28.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-15,22.9,13.4,0.0,24.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-16,19.6,12.5,0.0,30.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-17,19.7,8.8,0.0,20.2
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-18,19.4,8.4,0.0,22.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-19,27.8,12.8,0.0,27.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-20,23.3,11.7,1.1,38.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-21,18.7,8.4,0.0,20.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-22,24.6,9.7,0.8,30.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-23,22.9,15.7,5.6,28.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-24,22.5,13.7,0.0,24.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-25,26.2,10.7,0.0,22.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-26,30.4,16.2,2.1,23.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-27,21.8,12.5,0.0,20.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-28,26.7,9.9,0.0,25.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-29,27.3,13.1,0.0,28.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-30,18.2,10.6,0.0,25.6
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-03-31,16.2,7.7,0.0,18.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-01,21.5,6.8,0.0,14.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-02,22.6,10.9,0.0,40.0
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-03,18.5,12.7,0.0,29.8
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-04,22.9,11.6,0.0,26.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-05,21.5,10.4,0.0,17.3
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-06,29.8,13.3,0.0,25.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-07,25.5,14.4,0.0,15.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-08,26.4,14.9,0.5,31.1
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-09,13.6,6.4,0.2,36.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-10,15.3,6.2,0.0,24.7
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-11,15.0,5.9,0.4,8.5
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-12,16.0,9.7,0.1,13.4
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-13,18.3,9.5,0.7,18.9
rio negro,viedma,-41.0292614690091,-63.3267607269368,2024-04-14,17.4,8.5,0.0,17.1
